"Ид","Ид ОК","Время","Обводненность, %","Вода, %","Газ, %","Нефть, %","Давление, Па","Температура, °С","MassFlowrate","WaterFlowrate","OilFlowrate","GasFlowrate","Плотность нефти","Плотность Воды"
"32490","2","01.26.2017 13:30:04.234","105,318572806882","42,9809733073981","54,9158592424653","2,10316745013655","3750","0,570901393890381","0","0","0","0","0","0"
"32491","2","01.26.2017 13:30:06.985","105,263432561717","43,1723491144074","54,6889117275684","2,13873915802412","3750","0,174145013093948","0","0","0","0","0","0"
"32492","2","01.26.2017 13:30:03.721","105,316122780284","42,9895058790777","54,9057502677322","2,10474385319012","3750","0,570901393890381","0","0","0","0","0","0"
"32493","2","01.26.2017 13:30:08.332","105,263085959058","43,1735479256194","54,6874886930036","2,13896338137701","3750","0,174145013093948","0","0","0","0","0","0"
"32494","2","01.26.2017 13:30:01.868","105,241454079485","43,2482720288763","54,5987547900253","2,15297318109838","3750","0,00368908536620438","0","0","0","0","0","0"
"32495","2","01.26.2017 13:30:00.012","105,244266741826","43,238566495467","54,6102836952948","2,15114980923824","3750","0,00368908536620438","0","0","0","0","0","0"
"32496","2","01.26.2017 13:30:09.090","105,267068302014","43,159771035207","54,7038413542225","2,13638761057044","3750","0,16729436814785","0","0","0","0","0","0"
"32497","2","01.26.2017 13:30:03.462","105,321827613829","42,9696335390528","54,9292926410706","2,10107381987654","3750","0,570901393890381","0","0","0","0","0","0"
"32498","2","01.26.2017 13:30:00.582","105,25013380174","43,2183114175626","54,6343405263568","2,14734805608052","3750","0,00368908536620438","0","0","0","0","0","0"
"32499","2","01.26.2017 13:30:01.287","105,250572706218","43,2167956295174","54,6361406246594","2,14706374582327","3750","0,00368908536620438","0","0","0","0","0","0"
"32500","2","01.26.2017 13:30:03.972","105,324569128132","42,9600781314381","54,9406109888777","2,09931087968418","3750","0,570901393890381","0","0","0","0","0","0"
"32601","2","01.26.2017 13:30:38.152","105,313623293611","42,9814454127223","54,9152999388226","2,10325464845509","4125","0,55014556646347","0","0","0","0","0","0"
"32602","2","01.26.2017 13:30:42.441","105,276432286052","43,1106687351726","54,7621054849116","2,1272257799158","4125","0,25877171754837","0","0","0","0","0","0"
"32603","2","01.26.2017 13:30:39.502","105,31175537937","42,9879508319251","54,9075926793397","2,10445648873517","4125","0,55014556646347","0","0","0","0","0","0"
"32604","2","01.26.2017 13:30:39.247","105,312399502628","42,9857077194974","54,9102502539779","2,10404202652468","4125","0,55014556646347","0","0","0","0","0","0"
"32605","2","01.26.2017 13:30:36.812","105,26056453167","43,165617666831","54,6969018943293","2,13748043883969","4125","0,206383496522903","0","0","0","0","0","0"
"32606","2","01.26.2017 13:30:40.781","105,275324465235","43,1145085051455","54,7575503113047","2,12794118354972","4125","0,25877171754837","0","0","0","0","0","0"
"32607","2","01.26.2017 13:30:41.602","105,282223875427","43,0905861176588","54,7859268711734","2,12348701116779","4125","0,25877171754837","0","0","0","0","0","0"
"32608","2","01.26.2017 13:30:32.514","105,289716318035","43,0645838969017","54,8167626268247","2,11865347627366","4125","0,341587036848068","0","0","0","0","0","0"
"32609","2","01.26.2017 13:30:37.569","105,317410841256","42,9682493340984","54,9309322979231","2,10081836797852","4125","0,55014556646347","0","0","0","0","0","0"
"32610","2","01.26.2017 13:30:36.161","105,266242844217","43,1459662137896","54,7202248950189","2,13380889119154","4125","0,206383496522903","0","0","0","0","0","0"
"32611","2","01.26.2017 13:30:35.015","105,274630467156","43,1169136735466","54,7546969351847","2,12838939126875","4125","0,206383496522903","0","0","0","0","0","0"
"32612","2","01.26.2017 13:30:38.981","105,317788143498","42,9669344095194","54,9324898666609","2,10057572381968","4125","0,55014556646347","0","0","0","0","0","0"
"32613","2","01.26.2017 13:30:31.902","105,286710584313","43,0750181587965","54,804389737299","2,12059210390454","4125","0,341587036848068","0","0","0","0","0","0"
"32614","2","01.26.2017 13:30:42.972","105,291197472414","43,0594406570587","54,8228609623419","2,11769838059932","4125","0,25877171754837","0","0","0","0","0","0"
"32615","2","01.26.2017 13:30:39.772","105,318623408933","42,9640232070044","54,9359381988711","2,10003859412444","4125","0,55014556646347","0","0","0","0","0","0"
"32616","2","01.26.2017 13:30:37.084","105,310716736651","42,9915674151265","54,9033077243642","2,10512486050929","4125","0,55014556646347","0","0","0","0","0","0"
"32617","2","01.26.2017 13:30:41.872","105,281056579634","43,0946349459054","54,7811246685966","2,12424038549803","4125","0,25877171754837","0","0","0","0","0","0"
"32618","2","01.26.2017 13:30:35.281","105,271663949141","43,1271923259009","54,7425020500364","2,13030562406268","4125","0,206383496522903","0","0","0","0","0","0"
"32619","2","01.26.2017 13:30:40.022","105,316050802498","42,9729885951318","54,9253183175483","2,10169308731987","4125","0,55014556646347","0","0","0","0","0","0"
"32620","2","01.26.2017 13:30:42.711","105,268541121261","43,1380085370149","54,7296680164316","2,1323234465535","4125","0,25877171754837","0","0","0","0","0","0"
"32621","2","01.26.2017 13:30:34.452","105,273112163619","43,1221748939713","54,7484550329259","2,12937007310279","4125","0,206383496522903","0","0","0","0","0","0"
"32622","2","01.26.2017 13:30:38.442","105,320092783543","42,9589010855147","54,9420051166433","2,09909379784205","4125","0,55014556646347","0","0","0","0","0","0"
"32623","2","01.26.2017 13:30:36.522","105,269377030782","43,1351136887999","54,7331030520143","2,13178325918575","4125","0,206383496522903","0","0","0","0","0","0"
"32624","2","01.26.2017 13:30:38.703","105,325031287485","42,9416781572229","54,9624024695271","2,09591937325006","4125","0,55014556646347","0","0","0","0","0","0"
"32625","2","01.26.2017 13:30:41.062","105,281060844163","43,0946201552409","54,7811422117546","2,12423763300452","4125","0,25877171754837","0","0","0","0","0","0"
"32626","2","01.26.2017 13:30:33.702","105,281612857747","43,092705539596","54,7834131085873","2,12388135181671","4125","0,341587036848068","0","0","0","0","0","0"
"32627","2","01.26.2017 13:30:42.171","105,270296507757","43,1319290966143","54,7368817823418","2,13118912104397","4125","0,25877171754837","0","0","0","0","0","0"
"32628","2","01.26.2017 13:30:37.884","105,319031137959","42,9626020012642","54,9376215847827","2,09977641395311","4125","0,55014556646347","0","0","0","0","0","0"
"32629","2","01.26.2017 13:30:33.971","105,267885767421","43,1402778949884","54,7269751190843","2,13274698592738","4125","0,206383496522903","0","0","0","0","0","0"
"32630","2","01.26.2017 13:30:35.888","105,271097896779","43,1291532082902","54,7401754588866","2,13067133282323","4125","0,206383496522903","0","0","0","0","0","0"
"32631","2","01.26.2017 13:30:33.073","105,285933135152","43,0777163836176","54,8011899811542","2,12109363522823","4125","0,341587036848068","0","0","0","0","0","0"
"32632","2","01.26.2017 13:30:32.177","105,292628125839","43,0544718449001","54,8287521715427","2,11677598355718","4125","0,341587036848068","0","0","0","0","0","0"
"32633","2","01.26.2017 13:30:34.742","105,270194925954","43,132280940941","54,73646430165","2,13125475740905","4125","0,206383496522903","0","0","0","0","0","0"
"32634","2","01.26.2017 13:30:40.311","105,281265593049","43,0939100153713","54,7819845031698","2,12410548145892","4125","0,25877171754837","0","0","0","0","0","0"
"32635","2","01.26.2017 13:30:41.332","105,275291357603","43,1146232499693","54,757414185151","2,1279625648797","4125","0,25877171754837","0","0","0","0","0","0"
"32636","2","01.26.2017 13:30:35.572","105,276345307716","43,1276517403854","54,7419569579194","2,13039130169519","3750","0,206383496522903","0","0","0","0","0","0"
"32637","2","01.26.2017 13:30:33.396","105,282114838368","43,090964343781","54,7854782761195","2,12355738009942","4125","0,341587036848068","0","0","0","0","0","0"
"32638","2","01.26.2017 13:30:32.756","105,298766862854","43,049869983784","54,834208039983","2,11592197623299","3750","0,341587036848068","0","0","0","0","0","0"
"32564","2","01.26.2017 13:30:30.282","105,327834697549","42,9486913992054","54,9540970396338","2,09721156116083","3750","0,643245398998261","0","0","0","0","0","0"
"32565","2","01.26.2017 13:30:24.522","105,274322632638","43,1346578243674","54,7336439729434","2,13169820268919","3750","0,198323860764503","0","0","0","0","0","0"
"32566","2","01.26.2017 13:30:30.856","105,293204332208","43,0691874035503","54,8113039782255","2,11950861822419","3750","0,341587036848068","0","0","0","0","0","0"
"32567","2","01.26.2017 13:30:25.032","105,267489401596","43,1583138619602","54,7055708327582","2,13611530528164","3750","0,198323860764503","0","0","0","0","0","0"
"32568","2","01.26.2017 13:30:28.681","105,330969916859","42,9377542791989","54,967049050923","2,09519666987803","3750","0,643245398998261","0","0","0","0","0","0"
"32569","2","01.26.2017 13:30:26.761","105,27790550319","43,122246393959","54,7483702031725","2,12938340286848","3750","0,198323860764503","0","0","0","0","0","0"
"32570","2","01.26.2017 13:30:30.542","105,340404741223","42,9048117716245","55,0060512702427","2,08913695813274","3750","0,643245398998261","0","0","0","0","0","0"
"32571","2","01.26.2017 13:30:30.031","105,327588347829","42,9495505787214","54,9530795140008","2,09736990727786","3750","0,643245398998261","0","0","0","0","0","0"
"32572","2","01.26.2017 13:30:27.021","105,272006346188","43,1426787905894","54,7241260674359","2,13319514197461","3750","0,198323860764503","0","0","0","0","0","0"
"32573","2","01.26.2017 13:30:25.602","105,276110035298","43,1284667593173","54,7409899373264","2,13054330335627","3750","0,198323860764503","0","0","0","0","0","0"
"32574","2","01.26.2017 13:30:20.672","105,324062365979","42,9618446986861","54,9385185821478","2,09963671916606","3750","0,619667887687683","0","0","0","0","0","0"
"32575","2","01.26.2017 13:30:29.761","105,324720440024","42,9595506357283","54,9412357724386","2,09921359183313","3750","0,643245398998261","0","0","0","0","0","0"
"32576","2","01.26.2017 13:30:31.642","105,293384859885","43,0685606889065","54,8120471258662","2,11939218522733","3750","0,341587036848068","0","0","0","0","0","0"
"32577","2","01.26.2017 13:30:26.202","105,273255172316","43,1383545660722","54,7292574105792","2,13238802334858","3750","0,198323860764503","0","0","0","0","0","0"
"32578","2","01.26.2017 13:30:22.874","105,252579787247","43,209863063582","54,6443731592375","2,14576377718055","3750","0,0167852770537138","0","0","0","0","0","0"
"32579","2","01.26.2017 13:30:28.121","105,332561542503","42,9322000878024","54,9736258865555","2,09417402564215","3750","0,643245398998261","0","0","0","0","0","0"
"32580","2","01.26.2017 13:30:21.214","105,322105108708","42,9686665098546","54,9304381358466","2,10089535429878","3750","0,619667887687683","0","0","0","0","0","0"
"32581","2","01.26.2017 13:30:31.391","105,285781373367","43,0949442524151","54,7807578005649","2,12429794702","3750","0,341587036848068","0","0","0","0","0","0"
"32582","2","01.26.2017 13:30:21.471","105,251892359768","43,2122376542664","54,6415533580104","2,1462089877232","3750","0,0167852770537138","0","0","0","0","0","0"
"32583","2","01.26.2017 13:30:22.621","105,252232004284","43,2110644386694","54,6429465473827","2,14598901394797","3750","0,0167852770537138","0","0","0","0","0","0"
"32584","2","01.26.2017 13:30:21.981","105,245620534946","43,2338939317954","54,6158336973198","2,15027237088475","3750","0,0167852770537138","0","0","0","0","0","0"
"32585","2","01.26.2017 13:30:20.944","105,326803704789","42,9522869347985","54,9498387878166","2,09787427738485","3750","0,619667887687683","0","0","0","0","0","0"
"32586","2","01.26.2017 13:30:27.601","105,325692353797","42,9561621351731","54,9452491426276","2,09858872219927","3750","0,643245398998261","0","0","0","0","0","0"
"32587","2","01.26.2017 13:30:25.941","105,274480550279","43,1341108960429","54,7342929454317","2,1315961585254","3750","0,198323860764503","0","0","0","0","0","0"
"32588","2","01.26.2017 13:30:23.402","105,247440419141","43,227611552521","54,6232954112362","2,14909303624288","3750","0,0167852770537138","0","0","0","0","0","0"
"32589","2","01.26.2017 13:30:23.912","105,249636907554","43,2200273858111","54,6323026682359","2,14766994595299","3750","0,0167852770537138","0","0","0","0","0","0"
"32590","2","01.26.2017 13:30:28.962","105,334563781914","42,9252112223757","54,9819009970054","2,09288778061892","3750","0,643245398998261","0","0","0","0","0","0"
"32591","2","01.26.2017 13:30:23.651","105,247016432798","43,2290753009149","54,6215569278646","2,14936777122056","3750","0,0167852770537138","0","0","0","0","0","0"
"32592","2","01.26.2017 13:30:25.312","105,273067885954","43,139003111475","54,7284878281637","2,13250906036134","3750","0,198323860764503","0","0","0","0","0","0"
"32593","2","01.26.2017 13:30:29.222","105,327079609874","42,9513247804997","54,95097829886","2,09769692064032","3750","0,643245398998261","0","0","0","0","0","0"
"32594","2","01.26.2017 13:30:28.412","105,332962475766","42,9308007797667","54,9752827754655","2,09391644476786","3750","0,643245398998261","0","0","0","0","0","0"
"32595","2","01.26.2017 13:30:22.332","105,249565947089","43,2202724318944","54,6320116523617","2,14771591574389","3750","0,0167852770537138","0","0","0","0","0","0"
"32596","2","01.26.2017 13:30:26.482","105,275458977266","43,1307219995992","54,7383140513235","2,13096394907728","3750","0,198323860764503","0","0","0","0","0","0"
"32597","2","01.26.2017 13:30:27.312","105,274830482882","43,1328989099897","54,7357310472129","2,13137004279737","3750","0,198323860764503","0","0","0","0","0","0"
"32598","2","01.26.2017 13:30:23.152","105,24475628899","43,2202575235519","54,6320293574775","2,14771311897064","4125","0,0167852770537138","0","0","0","0","0","0"
"32599","2","01.26.2017 13:30:29.492","105,338542632817","42,9113170133012","54,998350490227","2,09033249647185","3750","0,643245398998261","0","0","0","0","0","0"
"32600","2","01.26.2017 13:30:24.181","105,250059189189","43,218569089814","54,634034520871","2,14739638931504","3750","0,0167852770537138","0","0","0","0","0","0"
"32526","2","01.26.2017 13:30:10.761","105,267554396903","43,1580889456235","54,7058377774642","2,13607327691229","3750","0,16729436814785","0","0","0","0","0","0"
"32527","2","01.26.2017 13:30:20.110","105,322214964971","42,9682836665471","54,9308916297884","2,10082470366447","3750","0,619667887687683","0","0","0","0","0","0"
"32528","2","01.26.2017 13:30:18.252","105,325631783965","42,9563733205136","54,9449990170407","2,09862766244566","3750","0,619667887687683","0","0","0","0","0","0"
"32529","2","01.26.2017 13:30:09.932","105,268619003633","43,1544046236904","54,710210473968","2,13538490234163","3750","0,16729436814785","0","0","0","0","0","0"
"32530","2","01.26.2017 13:30:19.011","105,324018834439","42,9619964433511","54,9383388466859","2,09966470996302","3750","0,619667887687683","0","0","0","0","0","0"
"32531","2","01.26.2017 13:30:17.987","105,2858451649","43,0947230059029","54,7810202208712","2,12425677322589","3750","0,327079087495804","0","0","0","0","0","0"
"32532","2","01.26.2017 13:30:09.664","105,262452047937","43,1757403374282","54,6848861724539","2,1393734901179","3750","0,16729436814785","0","0","0","0","0","0"
"32533","2","01.26.2017 13:30:17.732","105,290355758669","43,0790745127771","54,7995793767737","2,12134611044914","3750","0,327079087495804","0","0","0","0","0","0"
"32534","2","01.26.2017 13:30:15.812","105,284207775075","43,1004013614221","54,7742849401018","2,12531369847614","3750","0,327079087495804","0","0","0","0","0","0"
"32535","2","01.26.2017 13:30:09.370","105,261376325886","43,1794603985626","54,6804701123694","2,14006948906802","3750","0,16729436814785","0","0","0","0","0","0"
"32536","2","01.26.2017 13:30:19.544","105,332006739136","42,9341362907924","54,9713332317662","2,0945304774414","3750","0,619667887687683","0","0","0","0","0","0"
"32537","2","01.26.2017 13:30:16.920","105,295507317226","43,0611913369883","54,8207852188331","2,1180234441786","3750","0,327079087495804","0","0","0","0","0","0"
"32538","2","01.26.2017 13:30:14.744","105,301933915157","43,0388652861719","54,8472539206394","2,11388079318871","3750","0,41412764787674","0","0","0","0","0","0"
"32539","2","01.26.2017 13:30:13.912","105,300708360413","43,0431243162121","54,8422050899442","2,11467059384363","3750","0,41412764787674","0","0","0","0","0","0"
"32540","2","01.26.2017 13:30:16.092","105,293548595255","43,0679922573919","54,8127211582074","2,11928658440071","3750","0,327079087495804","0","0","0","0","0","0"
"32541","2","01.26.2017 13:30:12.765","105,303856792746","43,0321815484708","54,8551766502667","2,11264180126248","3750","0,41412764787674","0","0","0","0","0","0"
"32542","2","01.26.2017 13:30:10.512","105,266826504192","43,1606077194049","54,7028483054798","2,13654397511535","3750","0,16729436814785","0","0","0","0","0","0"
"32543","2","01.26.2017 13:30:10.192","105,259352640817","43,1864574309685","54,6721635358632","2,14137903316824","3750","0,16729436814785","0","0","0","0","0","0"
"32544","2","01.26.2017 13:30:11.857","105,297215083777","43,0552603618071","54,8278172966505","2,11692234154235","3750","0,41412764787674","0","0","0","0","0","0"
"32545","2","01.26.2017 13:30:17.172","105,29044208601","43,0787749321564","54,7999346511456","2,121290416698","3750","0,327079087495804","0","0","0","0","0","0"
"32546","2","01.26.2017 13:30:13.352","105,297118053488","43,0555973775522","54,8274177245066","2,11698489794121","3750","0,41412764787674","0","0","0","0","0","0"
"32547","2","01.26.2017 13:30:19.822","105,327538712704","42,9497236846548","54,9528745036556","2,09740181168965","3750","0,619667887687683","0","0","0","0","0","0"
"32548","2","01.26.2017 13:30:15.022","105,289549565221","43,0651628768396","54,8160761104972","2,11876101266328","4125","0,327079087495804","0","0","0","0","0","0"
"32549","2","01.26.2017 13:30:14.188","105,300672036717","43,0265172126383","54,8618905763919","2,11159221096985","4125","0,41412764787674","0","0","0","0","0","0"
"32550","2","01.26.2017 13:30:18.722","105,326619504139","42,9529292707145","54,949078041752","2,09799268753354","3750","0,619667887687683","0","0","0","0","0","0"
"32551","2","01.26.2017 13:30:11.042","105,26245940479","43,159061392162","54,7046836130503","2,13625499478773","4125","0,16729436814785","0","0","0","0","0","0"
"32552","2","01.26.2017 13:30:15.521","105,287277481603","43,0730505091222","54,8067230669907","2,12022642388712","4125","0,327079087495804","0","0","0","0","0","0"
"32553","2","01.26.2017 13:30:11.297","105,262159928856","43,1600976796421","54,7034536655173","2,13644865484061","4125","0,16729436814785","0","0","0","0","0","0"
"32554","2","01.26.2017 13:30:13.031","105,296695184148","43,0570660820979","54,8256763847971","2,11725753310508","3750","0,41412764787674","0","0","0","0","0","0"
"32555","2","01.26.2017 13:30:11.581","105,267404939158","43,1586061417117","54,7052239360561","2,13616992223218","3750","0,16729436814785","0","0","0","0","0","0"
"32556","2","01.26.2017 13:30:12.402","105,299593493757","43,046998091547","54,8376127625312","2,11538914592181","3750","0,41412764787674","0","0","0","0","0","0"
"32557","2","01.26.2017 13:30:16.371","105,296806012224","43,0566811631734","54,826132758656","2,11718607817058","3750","0,327079087495804","0","0","0","0","0","0"
"32558","2","01.26.2017 13:30:13.622","105,309464905048","43,0126785744415","54,8782918207419","2,10902960481665","3750","0,41412764787674","0","0","0","0","0","0"
"32559","2","01.26.2017 13:30:16.631","105,292989677248","43,0699325745979","54,8104203607391","2,11964706466298","3750","0,327079087495804","0","0","0","0","0","0"
"32560","2","01.26.2017 13:30:20.404","105,321859384991","42,9695228230624","54,9294237903289","2,10105338660872","3750","0,619667887687683","0","0","0","0","0","0"
"32561","2","01.26.2017 13:30:19.252","105,323164314064","42,9481905888281","54,9546901446941","2,09711926647775","4125","0,619667887687683","0","0","0","0","0","0"
"32562","2","01.26.2017 13:30:14.452","105,298830116117","43,0329209611669","54,8543001966657","2,11277884216737","4125","0,41412764787674","0","0","0","0","0","0"
"32563","2","01.26.2017 13:30:17.461","105,293227040818","43,0523914756362","54,831218645159","2,1163898792048","4125","0,327079087495804","0","0","0","0","0","0"
"32502","2","01.26.2017 13:30:07.258","105,266680434605","43,1611131469757","54,7022484165333","2,13663843649101","3750","0,174145013093948","0","0","0","0","0","0"
"32504","2","01.26.2017 13:30:00.977","105,24095458943","43,2499952802605","54,5967076775583","2,15329704218112","3750","0,00368908536620438","0","0","0","0","0","0"
"32505","2","01.26.2017 13:30:06.422","105,269486674019","43,1514014982971","54,7137745798649","2,13482392183801","3750","0,174145013093948","0","0","0","0","0","0"
"32506","2","01.26.2017 13:30:04.502","105,315697463761","42,990986814975","54,9039956347602","2,10501755026478","3750","0,570901393890381","0","0","0","0","0","0"
"32507","2","01.26.2017 13:30:08.042","105,274186697079","43,1351286120241","54,7330853443299","2,13178604364602","3750","0,174145013093948","0","0","0","0","0","0"
"32509","2","01.26.2017 13:30:06.702","105,265532281843","43,1650856597391","54,697533358859","2,13738098140185","3750","0,174145013093948","0","0","0","0","0","0"
"32510","2","01.26.2017 13:30:04.782","105,315777656119","42,9907075947985","54,9043264607072","2,10496594449436","3750","0,570901393890381","0","0","0","0","0","0"
"32511","2","01.26.2017 13:30:03.182","105,31307840831","43,0001043822794","54,8931924162279","2,10670320149276","3750","0,570901393890381","0","0","0","0","0","0"
"32512","2","01.26.2017 13:30:00.300","105,248953335458","43,2223878668894","54,6294993397829","2,14811279332761","3750","0,00368908536620438","0","0","0","0","0","0"
"32513","2","01.26.2017 13:30:07.522","105,270789589131","43,1468913427982","54,7191270246417","2,13398163256019","3750","0,174145013093948","0","0","0","0","0","0"
"32514","2","01.26.2017 13:30:02.912","105,317681014578","42,9840794334864","54,9121793608137","2,10374120569996","3750","0,570901393890381","0","0","0","0","0","0"
"32515","2","01.26.2017 13:30:02.144","105,313437317946","42,9820931880418","54,9145325142394","2,10337429771881","4125","0,570901393890381","0","0","0","0","0","0"
"32516","2","01.26.2017 13:30:08.612","105,266089788762","43,1464960825403","54,7195960896965","2,13390782776317","4125","0,16729436814785","0","0","0","0","0","0"
"32517","2","01.26.2017 13:30:01.572","105,251521624891","43,2135182115643","54,6400326822354","2,14644910620024","3750","0,00368908536620438","0","0","0","0","0","0"
"32518","2","01.26.2017 13:30:07.781","105,272791918829","43,1399587185679","54,727353868415","2,13268741301712","3750","0,174145013093948","0","0","0","0","0","0"
"32519","2","01.26.2017 13:30:02.619","105,313222975776","42,9828397468127","54,9136480536234","2,10351219956389","4125","0,570901393890381","0","0","0","0","0","0"
"32521","2","01.26.2017 13:30:06.143","105,269420952144","43,1349615760623","54,7332835466615","2,13175487727617","4125","0,174145013093948","0","0","0","0","0","0"
"32522","2","01.26.2017 13:30:05.372","105,26895019973","43,1365918892903","54,7313490274514","2,13205908325834","4125","0,174145013093948","0","0","0","0","0","0"
"32523","2","01.26.2017 13:30:05.052","105,322082738809","42,9687444670653","54,9303457920388","2,10090974089584","3750","0,570901393890381","0","0","0","0","0","0"
"32524","2","01.26.2017 13:30:05.874","105,263561506919","43,1552474283537","54,7092102149416","2,13554235670469","4125","0,174145013093948","0","0","0","0","0","0"
"32639","2","01.26.2017 13:30:50.250","105,344380215076","42,8909176510526","55,0224970626502","2,08658528629724","3750","0,736347734928131","0","0","0","0","0","0"
"32640","2","01.26.2017 13:30:45.451","105,289953482763","43,0804704820973","54,7979238743537","2,12160564354901","3750","0,348035007715225","0","0","0","0","0","0"
"32641","2","01.26.2017 13:30:44.360","105,287676107205","43,0883720386243","54,7885528445163","2,12307511685944","3750","0,348035007715225","0","0","0","0","0","0"
"32642","2","01.26.2017 13:30:52.172","105,338260843305","42,9123012876726","54,9971852784022","2,09051343392522","3750","0,736347734928131","0","0","0","0","0","0"
"32643","2","01.26.2017 13:30:48.962","105,308578382727","43,0157625451376","54,8746369727148","2,10960048214761","3750","0,449391037225723","0","0","0","0","0","0"
"32644","2","01.26.2017 13:30:48.131","105,308765540478","43,0151115045103","54,8754085380155","2,10947995747422","3750","0,449391037225723","0","0","0","0","0","0"
"32645","2","01.26.2017 13:30:44.931","105,294028237655","43,066327039198","54,8146957109428","2,11897724985929","3750","0,348035007715225","0","0","0","0","0","0"
"32646","2","01.26.2017 13:30:45.702","105,288095017296","43,0869187639799","54,7902764454805","2,12280479053959","3750","0,348035007715225","0","0","0","0","0","0"
"32647","2","01.26.2017 13:30:51.332","105,343063721526","42,8955196325477","55,017050193714","2,08743017373831","3750","0,736347734928131","0","0","0","0","0","0"
"32648","2","01.26.2017 13:30:47.812","105,304822880899","43,0288228796356","54,8591577215819","2,11201939878246","3750","0,449391037225723","0","0","0","0","0","0"
"32649","2","01.26.2017 13:30:52.442","105,345390480172","42,8873855325744","55,0266774672114","2,08593700021421","3750","0,736347734928131","0","0","0","0","0","0"
"32650","2","01.26.2017 13:30:44.061","105,291973039473","43,0734615370932","54,8062356549771","2,12030280792975","3750","0,348035007715225","0","0","0","0","0","0"
"32651","2","01.26.2017 13:30:49.232","105,308773526346","43,0150837247784","54,8754414603868","2,10947481483486","3750","0,449391037225723","0","0","0","0","0","0"
"32652","2","01.26.2017 13:30:43.542","105,295981546958","43,0595444956783","54,8227378441724","2,11771766014926","3750","0,348035007715225","0","0","0","0","0","0"
"32653","2","01.26.2017 13:30:53.460","105,298621202132","43,0503760081938","54,8336081209405","2,11601587086579","3750","0,372215092182159","0","0","0","0","0","0"
"32654","2","01.26.2017 13:30:52.712","105,343741176987","42,8931516055851","55,0198530053898","2,08699538902511","3750","0,736347734928131","0","0","0","0","0","0"
"32655","2","01.26.2017 13:30:53.742","105,293494711272","43,0681793249152","54,8124993384987","2,11932133658612","3750","0,372215092182159","0","0","0","0","0","0"
