"Ид","Ид ОК","Время","Обводненность, %","Вода, %","Газ, %","Нефть, %","Давление, Па","Температура, °С","MassFlowrate","WaterFlowrate","OilFlowrate","GasFlowrate","Плотность нефти","Плотность Воды"
"32819","2","01.26.2017 13:31:31.747","105,223940048894","43,3086397883317","54,5270211993946","2,16433901227368","3750","-0,198111787438393","0","0","0","0","0","0"
"32820","2","01.26.2017 13:31:36.162","105,266361600766","43,1622163399637","54,7009390328134","2,1368446272229","3750","0,113900154829025","0","0","0","0","0","0"
"32821","2","01.26.2017 13:31:32.002","105,214317389066","43,3251947434295","54,5073419912064","2,16746326536408","4125","-0,198111787438393","0","0","0","0","0","0"
"32822","2","01.26.2017 13:31:30.942","105,222311699336","43,3142466728899","54,5203565348467","2,16539679226335","3750","-0,198111787438393","0","0","0","0","0","0"
"32823","2","01.26.2017 13:31:29.662","105,302990704235","43,0184537504557","54,8714474991696","2,11009875037477","4125","0,51387357711792","0","0","0","0","0","0"
"32824","2","01.26.2017 13:31:38.552","105,266349575737","43,1455967099054","54,7206633903134","2,13373989978113","4125","0,134451791644096","0","0","0","0","0","0"
"32825","2","01.26.2017 13:31:36.442","105,258377284282","43,1731837229391","54,6879210172645","2,1388952597964","4125","0,113900154829025","0","0","0","0","0","0"
"32826","2","01.26.2017 13:31:37.200","105,259461299348","43,1860817786432","54,6726095089387","2,14130871241802","3750","0,134451791644096","0","0","0","0","0","0"
"32827","2","01.26.2017 13:31:45.932","100","32,3216833691218","66,4261889772271","1,25212765365107","4125","0,0742076337337494","0","0","0","0","0","0"
"32828","2","01.26.2017 13:31:42.732","100","43,3194584003085","54,5141612533138","2,16638034637769","3750","-0,190411970019341","0","0","0","0","0","0"
"32829","2","01.26.2017 13:31:50.031","100","43,0161905906915","54,8741296818595","2,10967972744904","3750","0,407679527997971","0","0","0","0","0","0"
"32830","2","01.26.2017 13:31:45.672","100","32,4412864110709","66,3122221318741","1,24649145705506","3750","0,0742076337337494","0","0","0","0","0","0"
"32831","2","01.26.2017 13:31:39.979","100","43,3116952164125","54,5233893870938","2,16491539649373","4125","-0,190411970019341","0","0","0","0","0","0"
"32832","2","01.26.2017 13:31:45.412","100","32,4567750303207","66,2974358978252","1,24578907185405","3750","0,0742076337337494","0","0","0","0","0","0"
"32833","2","01.26.2017 13:31:43.492","100","43,1893408638787","54,6687402790697","2,14191885705162","4125","0,0742076337337494","0","0","0","0","0","0"
"32834","2","01.26.2017 13:31:50.592","100","43,0334984806761","54,8536156364458","2,11288588287814","3750","0,407679527997971","0","0","0","0","0","0"
"32835","2","01.26.2017 13:31:41.120","100","43,3155493432274","54,5188080545256","2,165642602247","4125","-0,190411970019341","0","0","0","0","0","0"
"32836","2","01.26.2017 13:31:41.662","100","43,3141232006853","54,520503304876","2,16537349443875","3750","-0,190411970019341","0","0","0","0","0","0"
"32837","2","01.26.2017 13:31:44.602","100","32,8469223195856","65,9229028988364","1,23017478157801","3750","0,0742076337337494","0","0","0","0","0","0"
"32838","2","01.26.2017 13:31:48.693","100","42,9863340036204","54,9095082569948","2,10415773938475","4125","0,459063351154327","0","0","0","0","0","0"
"32839","2","01.26.2017 13:31:40.502","100","43,3142830895881","54,5203132466914","2,16540366372053","4125","-0,190411970019341","0","0","0","0","0","0"
"32840","2","01.26.2017 13:31:44.851","100","32,48392802866","66,2714990310067","1,24457294033337","4125","0,0742076337337494","0","0","0","0","0","0"
"32841","2","01.26.2017 13:31:43.762","100","43,2192518881912","54,6332236418519","2,14752446995689","4125","0,0742076337337494","0","0","0","0","0","0"
"32842","2","01.26.2017 13:31:46.670","100","43,0250888725482","54,8635835226083","2,11132760484355","4125","0,459063351154327","0","0","0","0","0","0"
"32843","2","01.26.2017 13:31:43.022","100","43,1721694153816","54,6891250356815","2,13870554893681","4125","0,0742076337337494","0","0","0","0","0","0"
"32844","2","01.26.2017 13:31:46.212","100","43,0242009635783","54,8646359078293","2,11116312859239","4125","0,459063351154327","0","0","0","0","0","0"
"32845","2","01.26.2017 13:31:41.412","100","43,3012368164286","54,5358202430142","2,16294294055724","3750","-0,190411970019341","0","0","0","0","0","0"
"32846","2","01.26.2017 13:31:42.182","100","43,3502902495464","54,4775044849626","2,17220526549099","3750","-0,190411970019341","0","0","0","0","0","0"
"32847","2","01.26.2017 13:31:45.121","100","32,507651629122","66,2488221065487","1,24352626432934","4125","0,0742076337337494","0","0","0","0","0","0"
"32848","2","01.26.2017 13:31:47.552","100","43,0056422881121","54,8866301611104","2,10772755077754","4125","0,459063351154327","0","0","0","0","0","0"
"32849","2","01.26.2017 13:31:44.032","100","43,2670874019016","54,5764014560978","2,15651114200062","3750","0,0742076337337494","0","0","0","0","0","0"
"32850","2","01.26.2017 13:31:48.131","100","42,986758729193","54,9090050559342","2,10423621487286","4125","0,459063351154327","0","0","0","0","0","0"
"32851","2","01.26.2017 13:31:42.461","100","43,3281921254585","54,5037786073058","2,16802926723573","3750","-0,190411970019341","0","0","0","0","0","0"
"32852","2","01.26.2017 13:31:40.797","100","43,301363036142","54,5356702257417","2,16296673811632","4125","-0,190411970019341","0","0","0","0","0","0"
"32853","2","01.26.2017 13:31:47.262","100","42,9978274087393","54,8958904522789","2,10628213898179","3750","0,459063351154327","0","0","0","0","0","0"
"32854","2","01.26.2017 13:31:47.832","100","43,0234991290719","54,8654677432669","2,11103312766117","4125","0,459063351154327","0","0","0","0","0","0"
"32855","2","01.26.2017 13:31:44.312","100","35,7226211097037","63,0403733638096","1,23700552648672","3750","0,0742076337337494","0","0","0","0","0","0"
"32856","2","01.26.2017 13:31:49.242","100","43,0245615192078","54,8642085640513","2,1112299167409","4125","0,407679527997971","0","0","0","0","0","0"
"32857","2","01.26.2017 13:31:39.642","100","43,1886697542014","54,6695370398102","2,14179320598846","3750","0,134451791644096","0","0","0","0","0","0"
"32858","2","01.26.2017 13:31:48.981","100","43,0150667730768","54,8754615502165","2,10947167670674","4125","0,459063351154327","0","0","0","0","0","0"
"32859","2","01.26.2017 13:31:50.324","100","43,0315681314464","54,8559037513594","2,11252811719419","3750","0,407679527997971","0","0","0","0","0","0"
"32860","2","01.26.2017 13:31:49.751","100","43,0274056666341","54,8608375197834","2,11175681358255","4125","0,407679527997971","0","0","0","0","0","0"
"32861","2","01.26.2017 13:31:41.942","100","43,3131351550717","54,5216777773502","2,16518706757808","3750","-0,190411970019341","0","0","0","0","0","0"
"32862","2","01.26.2017 13:31:48.401","100","43,0224850570197","54,866669641323","2,11084530165731","4125","0,459063351154327","0","0","0","0","0","0"
"32863","2","01.26.2017 13:31:46.992","100","43,0187773571612","54,8710639716649","2,11015867117388","3750","0,459063351154327","0","0","0","0","0","0"
"32864","2","01.26.2017 13:31:52.014","100","43,0278466534936","54,8603148282968","2,11183851820957","3750","0,407679527997971","0","0","0","0","0","0"
"32865","2","01.26.2017 13:31:50.862","100","43,0415207128662","54,8441060939809","2,11437319315292","3750","0,407679527997971","0","0","0","0","0","0"
"32866","2","01.26.2017 13:32:01.482","100","43,1986455427984","54,6576929465464","2,14366151065516","3750","-0,0156901590526104","0","0","0","0","0","0"
"32867","2","01.26.2017 13:31:57.127","100","43,1276240262244","54,7419898406523","2,13038613312332","3750","0,19207763671875","0","0","0","0","0","0"
"32868","2","01.26.2017 13:31:52.263","100","42,9078387369704","55,0024680736601","2,08969318936958","3750","0,686974942684174","0","0","0","0","0","0"
"32869","2","01.26.2017 13:31:54.182","100","42,92783913629","54,978789508824","2,09337135488602","3750","0,686974942684174","0","0","0","0","0","0"
"32870","2","01.26.2017 13:32:00.451","100","43,2208552887778","54,631319450722","2,14782526050015","3750","-0,0156901590526104","0","0","0","0","0","0"
"32871","2","01.26.2017 13:31:51.682","100","43,0218699118579","54,8673987172266","2,11073137091548","3750","0,407679527997971","0","0","0","0","0","0"
"32872","2","01.26.2017 13:31:57.660","100","43,1369027104038","54,7309802054895","2,1321170841067","3750","0,19207763671875","0","0","0","0","0","0"
"32873","2","01.26.2017 13:31:56.252","100","43,1512616525073","54,7139405460643","2,1347978014284","3750","0,19207763671875","0","0","0","0","0","0"
"32874","2","01.26.2017 13:31:56.831","100","43,1205003444651","54,7504417516094","2,12905790392552","3750","0,19207763671875","0","0","0","0","0","0"
"32875","2","01.26.2017 13:31:54.462","100","42,8922484440269","55,0209219743128","2,08682958166023","3750","0,686974942684174","0","0","0","0","0","0"
"32876","2","01.26.2017 13:31:59.386","100","43,242173012935","54,6059997524458","2,15182723461925","3750","-0,0156901590526104","0","0","0","0","0","0"
"32877","2","01.26.2017 13:31:59.062","100","43,2129025657878","54,6407637707293","2,14633366348295","3750","-0,0156901590526104","0","0","0","0","0","0"
"32878","2","01.26.2017 13:31:58.230","100","43,1365996815402","54,731339781141","2,13206053731882","3750","0,19207763671875","0","0","0","0","0","0"
"32879","2","01.26.2017 13:32:00.172","100","43,2196743570825","54,6327219226818","2,14760372023576","3750","-0,0156901590526104","0","0","0","0","0","0"
"32880","2","01.26.2017 13:31:53.902","100","42,9229318870669","54,9845996923883","2,09246842054485","3750","0,686974942684174","0","0","0","0","0","0"
"32881","2","01.26.2017 13:32:01.192","100","43,2071942356474","54,6475422847233","2,14526347962933","3750","-0,0156901590526104","0","0","0","0","0","0"
"32882","2","01.26.2017 13:31:57.928","100","43,1279915905432","54,7415537264163","2,13045468304053","3750","0,19207763671875","0","0","0","0","0","0"
"32883","2","01.26.2017 13:31:59.652","100","43,2289254538185","54,6217349013313","2,14933964485019","3750","-0,0156901590526104","0","0","0","0","0","0"
"32884","2","01.26.2017 13:31:54.721","100","42,9009352428281","55,0106399750504","2,08842478212154","3750","0,686974942684174","0","0","0","0","0","0"
"32885","2","01.26.2017 13:31:56.512","100","43,1177792061761","54,7536700918113","2,12855070201257","3750","0,19207763671875","0","0","0","0","0","0"
"32886","2","01.26.2017 13:31:51.139","100","43,0166358833525","54,8736019484853","2,10976216816223","3750","0,407679527997971","0","0","0","0","0","0"
"32887","2","01.26.2017 13:31:56.002","100","43,1223021208981","54,7483040869995","2,12939379210238","3750","0,19207763671875","0","0","0","0","0","0"
"32888","2","01.26.2017 13:31:55.517","100","43,1171293866546","54,7544410201149","2,12842959323056","3750","0,19207763671875","0","0","0","0","0","0"
"32889","2","01.26.2017 13:31:53.021","100","42,9077876826794","55,0025285105856","2,08968380673501","3750","0,686974942684174","0","0","0","0","0","0"
"32890","2","01.26.2017 13:31:51.422","100","43,0153285745988","54,8751512831504","2,10952014225077","3750","0,407679527997971","0","0","0","0","0","0"
"32891","2","01.26.2017 13:32:00.952","100","43,2256486657955","54,6256266781185","2,14872465608603","3750","-0,0156901590526104","0","0","0","0","0","0"
"32892","2","01.26.2017 13:31:53.592","100","42,8844387489651","55,0301649826836","2,08539626835135","3750","0,686974942684174","0","0","0","0","0","0"
"32893","2","01.26.2017 13:31:57.370","100","43,1038553342945","54,7701878802053","2,12595678550017","3750","0,19207763671875","0","0","0","0","0","0"
"32894","2","01.26.2017 13:31:52.762","100","42,8749516281724","55,0413922279639","2,08365614386371","3750","0,686974942684174","0","0","0","0","0","0"
"32895","2","01.26.2017 13:31:58.581","100","43,23003979838","54,6204113874678","2,14954881415211","3750","-0,0156901590526104","0","0","0","0","0","0"
"32896","2","01.26.2017 13:31:53.333","100","42,9173756323541","54,9911779309464","2,09144643669957","3750","0,686974942684174","0","0","0","0","0","0"
"32897","2","01.26.2017 13:31:54.992","100","42,8906635775103","55,0227977742323","2,08653864825741","3750","0,686974942684174","0","0","0","0","0","0"
"32898","2","01.26.2017 13:32:00.691","100","43,2077018177878","54,6469395578821","2,14535862433005","3750","-0,0156901590526104","0","0","0","0","0","0"
"32899","2","01.26.2017 13:31:55.251","100","42,908427227156","55,0017714297785","2,08980134306548","3750","0,686974942684174","0","0","0","0","0","0"
"32900","2","01.26.2017 13:31:59.922","100","43,202822356773","54,6527335328693","2,14444411035765","3750","-0,0156901590526104","0","0","0","0","0","0"
"33129","2","01.26.2017 13:33:17.132","100","43,0076038176087","54,8843057152556","2,10809046713575","3750","0,472161293029785","0","0","0","0","0","0"
"33130","2","01.26.2017 13:33:09.772","100","43,2569359696465","54,5884622316511","2,15460179870239","3750","-0,0785873308777809","0","0","0","0","0","0"
"33131","2","01.26.2017 13:33:11.433","100","43,0591264969328","54,8232334512708","2,11764005179645","3750","0,342393040657043","0","0","0","0","0","0"
"33132","2","01.26.2017 13:33:16.872","100","43,3121969630303","54,5227929793896","2,1650100575801","3750","-0,218588665127754","0","0","0","0","0","0"
"33133","2","01.26.2017 13:33:13.351","100","43,0539894317288","54,8293241224988","2,11668644577247","3750","0,342393040657043","0","0","0","0","0","0"
"33134","2","01.26.2017 13:33:16.612","100","43,3091960583246","54,5263600011088","2,16444394056666","3750","-0,218588665127754","0","0","0","0","0","0"
"33135","2","01.26.2017 13:33:12.772","100","43,0381298587639","54,8481257041747","2,11374443706134","3750","0,342393040657043","0","0","0","0","0","0"
"33136","2","01.26.2017 13:33:11.172","100","43,0495300371628","54,8346110631471","2,11585889969019","3750","0,342393040657043","0","0","0","0","0","0"
"33137","2","01.26.2017 13:33:18.722","100","43,0089845520426","54,8826694928371","2,10834595512026","3750","0,472161293029785","0","0","0","0","0","0"
"33138","2","01.26.2017 13:33:16.033","100","43,3022924768351","54,5345655419587","2,16314198120624","3750","-0,218588665127754","0","0","0","0","0","0"
"33139","2","01.26.2017 13:33:19.771","100","43,0015919924691","54,8914296794069","2,10697832812404","3750","0,472161293029785","0","0","0","0","0","0"
"33140","2","01.26.2017 13:33:19.002","100","42,9916881190616","54,9031647106269","2,10514717031152","3750","0,472161293029785","0","0","0","0","0","0"
"33141","2","01.26.2017 13:33:11.962","100","43,0514281970138","54,8323606846774","2,11621111830881","3750","0,342393040657043","0","0","0","0","0","0"
"33142","2","01.26.2017 13:33:19.513","100","43,007183967364","54,8848032489573","2,10801278367875","3750","0,472161293029785","0","0","0","0","0","0"
"33143","2","01.26.2017 13:33:17.912","100","43,0118689279833","54,8792513222678","2,10887974974896","3750","0,472161293029785","0","0","0","0","0","0"
"33144","2","01.26.2017 13:33:13.622","100","43,0523382108748","54,8312817948515","2,11637999427373","3750","0,342393040657043","0","0","0","0","0","0"
"33145","2","01.26.2017 13:33:11.702","100","43,0764991920902","54,8026334285975","2,12086737931232","3750","0,342393040657043","0","0","0","0","0","0"
"33146","2","01.26.2017 13:33:19.252","100","43,0215981479262","54,8677208129377","2,1106810391361","3750","0,472161293029785","0","0","0","0","0","0"
"33147","2","01.26.2017 13:33:12.212","100","43,0463919350409","54,8383313680317","2,1152766969274","3750","0,342393040657043","0","0","0","0","0","0"
"33148","2","01.26.2017 13:33:14.962","100","43,3118469177099","54,5232090656598","2,16494401663026","3750","-0,218588665127754","0","0","0","0","0","0"
"33149","2","01.26.2017 13:33:14.386","100","43,2992041609668","54,5382361115934","2,16255972743979","3750","-0,218588665127754","0","0","0","0","0","0"
"33150","2","01.26.2017 13:33:10.673","100","43,0657723832654","54,8153533934403","2,11887422329426","3750","0,342393040657043","0","0","0","0","0","0"
"33151","2","01.26.2017 13:33:13.902","100","43,3140532574184","54,5205864455777","2,1653602970039","3750","-0,218588665127754","0","0","0","0","0","0"
"33152","2","01.26.2017 13:33:12.492","100","43,055413177774","54,8276361153666","2,11695070685936","3750","0,342393040657043","0","0","0","0","0","0"
"33153","2","01.26.2017 13:33:17.610","100","42,9884364416447","54,9070173347563","2,10454622359907","3750","0,472161293029785","0","0","0","0","0","0"
"33154","2","01.26.2017 13:33:15.492","100","43,3309478238691","54,500502454045","2,16854972208592","3750","-0,218588665127754","0","0","0","0","0","0"
"33155","2","01.26.2017 13:33:10.372","100","43,2353993718961","54,6140455857518","2,15055504235209","3750","-0,0785873308777809","0","0","0","0","0","0"
"33156","2","01.26.2017 13:33:13.058","100","43,0691064458412","54,8113999767796","2,11949357737923","3750","0,342393040657043","0","0","0","0","0","0"
"33157","2","01.26.2017 13:33:15.232","100","43,3025520585692","54,5342570151371","2,16319092629369","3750","-0,218588665127754","0","0","0","0","0","0"
"33158","2","01.26.2017 13:33:18.461","100","42,9912186952793","54,9037208973537","2,10506040736698","3750","0,472161293029785","0","0","0","0","0","0"
"33159","2","01.26.2017 13:33:10.076","100","43,2309208323877","54,6193649676686","2,14971419994368","3750","-0,0785873308777809","0","0","0","0","0","0"
"33160","2","01.26.2017 13:33:16.341","100","43,3068556867198","54,5291418091678","2,16400250411243","3750","-0,218588665127754","0","0","0","0","0","0"
"33161","2","01.26.2017 13:33:20.052","100","43,0017595459815","54,891231135925","2,10700931809347","4125","0,472161293029785","0","0","0","0","0","0"
"33162","2","01.26.2017 13:33:15.762","100","43,3181513143818","54,5157150409737","2,16613364464448","3750","-0,218588665127754","0","0","0","0","0","0"
"33163","2","01.26.2017 13:33:18.192","100","43,0092405816502","54,882366085492","2,10839333285783","3750","0,472161293029785","0","0","0","0","0","0"
"33164","2","01.26.2017 13:33:14.672","100","43,2993083849221","54,5381122396283","2,16257937544961","4125","-0,218588665127754","0","0","0","0","0","0"
"33204","2","01.26.2017 13:33:41.391","100","43,0082046450692","54,8835937149411","2,10820163998974","4125","0,429442018270493","0","0","0","0","0","0"
"33205","2","01.26.2017 13:33:37.357","100","43,0101573087691","54,8812797132976","2,10856297793329","4125","0,421583294868469","0","0","0","0","0","0"
"33206","2","01.26.2017 13:33:34.092","100","43,1305161967207","54,7385582429375","2,13092556034184","4125","0,151779741048813","0","0","0","0","0","0"
"33207","2","01.26.2017 13:33:39.723","100","43,0221025461819","54,8671229973601","2,11077445645802","4125","0,429442018270493","0","0","0","0","0","0"
"33208","2","01.26.2017 13:33:36.778","100","43,0130175240681","54,8778901335215","2,10909234241035","4125","0,421583294868469","0","0","0","0","0","0"
"33209","2","01.26.2017 13:33:35.752","100","43,0155578052846","54,8748796158428","2,10956257887263","4125","0,421583294868469","0","0","0","0","0","0"
"33210","2","01.26.2017 13:33:33.511","100","43,1318636035601","54,7369594929247","2,1311769035152","4125","0,151779741048813","0","0","0","0","0","0"
"33211","2","01.26.2017 13:33:39.460","100","43,021375563958","54,8679846196774","2,1106398163646","4125","0,429442018270493","0","0","0","0","0","0"
"33212","2","01.26.2017 13:33:38.692","100","43,011161587589","54,8800895755594","2,10874883685158","4125","0,421583294868469","0","0","0","0","0","0"
"33213","2","01.26.2017 13:33:41.662","100","43,0065111173335","54,8856005895738","2,10788829309271","4125","0,429442018270493","0","0","0","0","0","0"
"33214","2","01.26.2017 13:33:40.252","100","43,0053603318244","54,8869642801907","2,10767538798491","4125","0,429442018270493","0","0","0","0","0","0"
"33215","2","01.26.2017 13:33:39.992","100","43,0284801199064","54,8595639910664","2,11195588902715","4125","0,429442018270493","0","0","0","0","0","0"
"33216","2","01.26.2017 13:33:40.822","100","43,0340033348094","54,8530172064449","2,11297945874566","4125","0,429442018270493","0","0","0","0","0","0"
"33217","2","01.26.2017 13:33:34.933","100","43,1596458802321","54,7039898981886","2,13636422157926","4125","0,151779741048813","0","0","0","0","0","0"
"33218","2","01.26.2017 13:33:38.963","100","43,0306918952342","54,8569423716581","2,11236573310767","4125","0,429442018270493","0","0","0","0","0","0"
"33219","2","01.26.2017 13:33:34.672","100","43,1637914450946","54,6990695097037","2,13713904520171","4125","0,151779741048813","0","0","0","0","0","0"
"33220","2","01.26.2017 13:33:32.011","100","43,0764049049003","54,802745241474","2,12084985362576","4125","0,356901049613953","0","0","0","0","0","0"
"33221","2","01.26.2017 13:33:40.522","100","43,0070814561617","54,8849247271253","2,10799381671298","4125","0,429442018270493","0","0","0","0","0","0"
"33222","2","01.26.2017 13:33:33.800","100","43,1521517583971","54,7128841821179","2,13496405948494","4125","0,151779741048813","0","0","0","0","0","0"
"33223","2","01.26.2017 13:33:42.182","100","43,1844373267938","54,6745617764931","2,14100089671301","4125","0,152585700154305","0","0","0","0","0","0"
"33224","2","01.26.2017 13:33:43.141","100","43,1365029189216","54,7314545999434","2,132042481135","4125","0,152585700154305","0","0","0","0","0","0"
"33225","2","01.26.2017 13:33:41.922","100","43,0099964636355","54,8814703244048","2,10853321195967","4125","0,429442018270493","0","0","0","0","0","0"
"33226","2","01.26.2017 13:33:35.202","100","43,1436830774826","54,7229342978028","2,13338262471458","4125","0,151779741048813","0","0","0","0","0","0"
"33227","2","01.26.2017 13:33:33.218","100","43,1526495600444","54,7122933946647","2,13505704529093","4125","0,151779741048813","0","0","0","0","0","0"
"33228","2","01.26.2017 13:33:42.881","100","43,1705721046292","54,6910210743761","2,13840682099475","4125","0,152585700154305","0","0","0","0","0","0"
"33229","2","01.26.2017 13:33:37.632","100","43,0058451237582","54,8863897996274","2,10776507661441","4125","0,421583294868469","0","0","0","0","0","0"
"33230","2","01.26.2017 13:33:38.431","100","43,0421377571535","54,8433746177815","2,11448762506496","4125","0,421583294868469","0","0","0","0","0","0"
"33231","2","01.26.2017 13:33:32.671","100","43,1464246300741","54,7196808838931","2,13389448603277","4125","0,151779741048813","0","0","0","0","0","0"
"33232","2","01.26.2017 13:33:38.172","100","43,0171436047867","54,8730002253903","2,10985616982295","4125","0,421583294868469","0","0","0","0","0","0"
"32901","2","01.26.2017 13:32:12.172","100","43,079857791391","54,7986504770181","2,12149173159094","3750","0,249905943870544","0","0","0","0","0","0"
"32902","2","01.26.2017 13:32:04.941","100","43,0305469290174","54,8571142021005","2,11233886888215","3750","0,423799842596054","0","0","0","0","0","0"
"32903","2","01.26.2017 13:32:12.431","100","43,124988810552","54,7451164704704","2,12989471897755","3750","0,249905943870544","0","0","0","0","0","0"
"32904","2","01.26.2017 13:32:10.632","100","43,0024409569499","54,8904236905553","2,10713535249481","3750","0,470549255609512","0","0","0","0","0","0"
"32905","2","01.26.2017 13:32:04.680","100","43,2437040059065","54,6041811414676","2,15211485262591","3750","-0,0430295988917351","0","0","0","0","0","0"
"32906","2","01.26.2017 13:32:03.592","100","43,2422480594033","54,6059106081088","2,15184133248789","3750","-0,0430295988917351","0","0","0","0","0","0"
"32907","2","01.26.2017 13:32:09.162","100","43,0322317712306","54,8551171195591","2,1126511092103","3750","0,470549255609512","0","0","0","0","0","0"
"32908","2","01.26.2017 13:32:09.732","100","42,9865462869689","54,9092567508607","2,10419696217038","3750","0,470549255609512","0","0","0","0","0","0"
"32909","2","01.26.2017 13:32:06.272","100","43,0269784477846","54,8613438900792","2,11167766213612","3750","0,423799842596054","0","0","0","0","0","0"
"32910","2","01.26.2017 13:32:02.240","100","43,2267109463966","54,6243650421156","2,14892401148776","3750","-0,0430295988917351","0","0","0","0","0","0"
"32911","2","01.26.2017 13:32:05.442","100","43,0451238022919","54,8398347393762","2,11504145833183","3750","0,423799842596054","0","0","0","0","0","0"
"32912","2","01.26.2017 13:32:04.162","100","43,2590050965123","54,5860040280706","2,15499087541711","3750","-0,0430295988917351","0","0","0","0","0","0"
"32913","2","01.26.2017 13:32:13.212","100","43,121809870795","54,7488881065299","2,12930202267513","3750","0,249905943870544","0","0","0","0","0","0"
"32914","2","01.26.2017 13:32:01.757","100","43,2317329803329","54,6184003570112","2,14986666265587","3750","-0,0430295988917351","0","0","0","0","0","0"
"32915","2","01.26.2017 13:32:07.391","100","43,056021638567","54,8269147107672","2,11706365066579","3750","0,423799842596054","0","0","0","0","0","0"
"32916","2","01.26.2017 13:32:06.552","100","43,0417694843531","54,843811187962","2,11441932768491","3750","0,423799842596054","0","0","0","0","0","0"
"32917","2","01.26.2017 13:32:12.697","100","43,1022476300982","54,7720949370158","2,12565743288602","3750","0,249905943870544","0","0","0","0","0","0"
"32918","2","01.26.2017 13:32:08.922","100","43,0046885278066","54,8877603660736","2,10755110611974","3750","0,470549255609512","0","0","0","0","0","0"
"32919","2","01.26.2017 13:32:05.722","100","43,0246827815659","54,8640648390889","2,11125237934519","3750","0,423799842596054","0","0","0","0","0","0"
"32920","2","01.26.2017 13:32:10.903","100","42,9831821007611","54,9132424588718","2,10357544036704","3750","0,470549255609512","0","0","0","0","0","0"
"32921","2","01.26.2017 13:32:12.947","100","43,1053484118495","54,7684167653485","2,12623482280203","3750","0,249905943870544","0","0","0","0","0","0"
"32922","2","01.26.2017 13:32:10.003","100","43,0052526610987","54,8870918700763","2,10765546882497","3750","0,470549255609512","0","0","0","0","0","0"
"32923","2","01.26.2017 13:32:09.452","100","43,0025700801828","54,8902706839207","2,10715923589656","3750","0,470549255609512","0","0","0","0","0","0"
"32924","2","01.26.2017 13:32:08.172","100","43,0067829801616","54,8852784274121","2,10793859242625","3750","0,470549255609512","0","0","0","0","0","0"
"32925","2","01.26.2017 13:32:11.182","100","42,9884441254431","54,9070082310602","2,10454764349664","3750","0,470549255609512","0","0","0","0","0","0"
"32926","2","01.26.2017 13:32:07.912","100","43,0209143868809","54,8685312052582","2,11055440786086","3750","0,423799842596054","0","0","0","0","0","0"
"32927","2","01.26.2017 13:32:03.880","100","43,2381095686545","54,6108264374817","2,15106399386383","3750","-0,0430295988917351","0","0","0","0","0","0"
"32928","2","01.26.2017 13:32:10.282","100","43,0166889199121","54,8735390926653","2,10977198742261","3750","0,470549255609512","0","0","0","0","0","0"
"32929","2","01.26.2017 13:32:08.677","100","43,0154923178184","54,8749572268257","2,10955045535592","3750","0,470549255609512","0","0","0","0","0","0"
